Array,SimSub,AIC_TD,AIC_TDRS,RealAlpha,RealBeta,RecAlpha,RecBeta
18,8922,111.831176,114.6673628,0.814486042,4.815007477,0.889257401,4.382423065
18,8923,35.45990889,37.04112146,0.701839425,28.30387236,0.693439642,20.28156614
18,8924,57.63497916,59.85789493,0.889747046,7.627454816,0.793366419,10.31738306
18,8925,67.075312,68.1185934,0.572766631,14.17769978,0.59772594,11.47179289
18,8926,51.76189539,53.52683932,0.332717751,27.21995023,0.298066621,18.72099617
18,8927,27.04374559,29.71425951,0.974508458,21.6520698,0.902402729,17.81122491
18,8928,49.23369529,51.6995413,0.927271241,11.42207897,0.905059383,11.46772251
18,8929,104.2292409,102.8538961,0.465438387,8.180339028,0.5112958,7.133597263
18,8930,142.6252855,144.6597808,0.443316095,1.295254697,0.343601103,2.874673949
18,8931,46.18843043,49.36546859,0.882208655,14.73695516,0.946798935,12.24676038
18,8932,18.85893858,19.98896606,0.829436466,21.00288648,0.817979105,21.44369507
18,8933,143.2324631,144.8284924,0.172451634,0.82941548,0.188315132,3.013951077
18,8934,74.8282258,76.30220717,0.449321309,11.89479836,0.547937239,10.38219706
18,8935,66.81135582,68.77878822,0.179696865,20.26450782,0.244575537,16.1469083
18,8936,104.0013168,105.3450824,0.671005765,5.653108928,0.554322653,6.908606459
18,8937,76.08790627,78.48539863,0.233952107,13.98541977,0.247461034,12.57192208
18,8938,102.4497358,97.78955629,0.88453384,4.70737585,0.821132623,5.264812943
18,8939,25.87122583,27.99686108,0.926767853,21.96787026,0.929904049,17.12276189
18,8940,50.31970732,52.36843789,0.329414007,25.38350856,0.309641476,19.33288272
18,8941,48.3653339,50.13307699,0.412800676,26.5051138,0.426720493,16.30722005
18,8942,109.5635296,111.4260492,0.182821267,9.66736732,0.293781141,7.612373206
18,8943,54.19828204,56.19644387,0.664682487,14.92194747,0.555876258,15.4359194
18,8944,30.54250788,32.73034263,0.866504501,17.0940646,0.884984451,16.24206977
18,8945,55.09586413,56.35209554,0.568173344,15.31526581,0.547472998,13.92324398
18,8946,24.51793508,26.5611934,0.672021811,19.34124301,0.7392869,20.00349162
18,8947,88.02423292,90.43614253,0.06901637,26.14465166,0.147192272,12.57267885
18,8948,94.7506911,96.37848757,0.534398662,7.738220522,0.511568682,8.455956497
18,8949,88.4750863,87.24206058,0.364945301,8.523140922,0.429136669,7.815403156
18,8950,111.4370728,113.5463578,0.766447484,5.598448519,0.744002167,5.287376884
18,8951,55.95423862,54.56280084,0.427704736,28.35804197,0.502738832,14.32506504
18,8952,150.1868895,149.2676967,0.492917471,1.860273034,0.282682539,1.707495565
18,8953,35.65054679,36.4252271,0.75154701,25.0451137,0.77915391,15.59413442
18,8954,41.40596539,41.57188048,0.527798787,19.29984569,0.566214571,18.27812807
18,8955,27.20742766,28.71195319,0.475288308,24.50575815,0.430298348,21.97993356
18,8956,83.97561898,84.90132298,0.694517839,11.14197477,0.712135173,7.802500964
18,8957,92.26302459,95.04825706,0.701730177,6.299339277,0.894021301,5.891871248
18,8958,154.6012684,156.633939,0.272513815,0.287202803,0.363203024,0.593386982
18,8959,33.96115963,34.90432188,0.565708125,16.03575498,0.607028502,17.0900567
18,8960,65.22410898,67.35228915,0.393715018,12.17242172,0.378654562,12.97478812
18,8961,109.9374922,111.7350292,0.775036673,4.492554774,0.769012652,4.785175363
18,8962,54.10272315,55.70274866,0.303474662,20.96235482,0.357731231,16.07415396
18,8963,72.57289732,73.34066674,0.474615854,18.555147,0.497143798,11.55742793
18,8964,79.87858401,82.47374021,0.113837155,21.10731126,0.138486709,15.53668606
18,8965,31.82844937,33.63950509,0.614467208,27.72698246,0.596740142,18.82453547
18,8966,87.01503191,86.70689783,0.159710251,16.72224161,0.194949746,11.56256727
18,8967,83.44740936,86.26590202,0.91730882,8.730446407,0.938045618,6.156713011
18,8968,107.5031497,108.6463327,0.580965096,7.466134063,0.506850807,6.963107359
18,8969,74.08500928,75.96443311,0.436142208,11.50058317,0.556152946,10.08489673
18,8970,76.24784374,78.90480191,0.149668251,24.44735423,0.132966541,16.21330865
18,8971,154.5231443,156.4151928,0.774604131,0.16858761,0.351467091,0.642608216
18,8972,89.06180391,76.95740115,0.260307681,18.98057944,0.114640182,29.99999764
18,8973,73.85902866,76.17267505,0.223587038,16.39135415,0.202443241,15.48775601
18,8974,23.96465195,26.44441952,0.955380875,24.64232459,0.910206415,16.93347132
18,8975,120.7062372,117.516977,0.447047312,4.960946649,0.546837668,4.757550314
18,8976,82.09727658,83.80071451,0.228114049,19.56682641,0.205214968,13.28709741
18,8977,29.47832159,32.04555484,0.977791568,24.17857957,0.928498527,16.19055634
18,8978,26.71182894,29.11588886,0.930011778,16.26117581,0.870426746,18.44473358
18,8979,82.97871956,85.48169938,0.09346373,21.99652805,0.134709072,13.57218884
18,8980,89.43202993,91.86982632,0.828464104,8.16933049,0.84547581,6.454678995
18,8981,27.92843664,28.989823,0.821378749,25.36706464,0.898062819,17.01536816
18,8982,91.36525559,92.35908369,0.232346149,11.2359586,0.217904976,10.68028799
18,8983,128.9485411,131.2335468,0.037980757,12.45211924,0.145931346,5.230520714
18,8984,67.28939775,67.87274134,0.676907173,11.51832595,0.554977005,11.62002196
18,8985,146.8789241,148.2785422,0.073698805,2.883639142,0.19312991,2.450467225
18,8986,101.5154244,103.3722329,0.920699649,5.097648696,0.760674205,5.570968724
18,8987,133.7075781,135.789427,0.589777626,2.476076216,0.359906444,3.914728205
18,8988,26.21028983,29.83564557,0.980256101,27.83617369,0.981216443,15.57349942
18,8989,46.6534947,48.59745031,0.687171708,15.24476367,0.81255027,12.50366322
18,8990,30.44800297,32.15875178,0.328082446,29.9272188,0.374458582,23.09198022
18,8991,26.40142539,30.05551806,0.621725335,20.42916874,0.609450782,29.99999236
18,8992,128.3603486,129.9092434,0.300194813,3.709642437,0.227521758,5.022229113
18,8993,25.73148816,25.83742046,0.570514176,28.43657514,0.598581943,21.96462447
18,8994,33.49792022,31.11399554,0.391062652,27.74903927,0.415147223,20.89537591
18,8995,135.3037936,136.9529889,0.440297371,1.617855051,0.377298627,3.376740065
18,8996,29.39533317,31.78839829,0.802294725,22.66910577,0.864107265,16.19499704
18,8997,84.52796208,84.42669109,0.634649672,7.175946897,0.708547765,7.13426317
18,8998,43.35635229,45.01473984,0.699752395,15.63030494,0.712897147,16.66439766
18,8999,121.1215301,123.1530338,0.72710021,3.988197919,0.635464595,4.190566353
18,9000,150.2385162,148.5170713,0.000573705,23.99851938,0.003846344,29.99997619
19,9001,23.62519526,22.84766433,0.664258116,17.346731,0.738580846,19.87222337
19,9002,150.6427144,152.4527847,0.896816568,0.977346944,0.594354053,1.364179623
19,9003,148.6517787,150.1271756,0.424968784,3.227624114,0.337385969,1.915249305
19,9004,66.44355627,67.46636458,0.606288297,11.45237835,0.616062073,10.73699704
19,9005,93.69149165,96.38773745,0.151813404,10.69564492,0.101271473,12.28139894
19,9006,87.30601922,89.35212608,0.379710582,7.643645068,0.396926308,9.747069515
19,9007,145.3621833,147.1604861,0.504098137,2.478443452,0.500221117,1.949379946
19,9008,147.8239407,149.8596833,0.837514445,0.637786769,0.402454561,1.999613812
19,9009,42.61976068,42.70631104,0.49742269,27.2195007,0.546411482,17.30124755
19,9010,26.10848178,28.01298779,0.653347349,24.39066173,0.769604706,18.91858289
19,9011,65.71821257,71.79991397,0.066589817,29.94797472,0.099182539,29.99965004
19,9012,153.0119628,153.8574022,0.191826349,1.976693953,0.194400713,1.14237653
19,9013,54.49417037,55.4748487,0.374833625,18.19797938,0.429801638,15.71370561
19,9014,129.9671642,131.4270041,0.233288993,4.061470151,0.42410198,3.964902735
19,9015,20.52601527,22.20830175,0.880177688,22.87228278,0.883938376,19.64287074
19,9016,81.98294863,83.62330732,0.448748809,8.984052975,0.378802382,10.16301439
19,9017,108.2934928,109.4876773,0.853232875,5.905964004,0.741008055,5.219053192
19,9018,52.81847054,55.61949693,0.987870284,9.064316231,0.933565598,10.20030234
19,9019,101.7340513,103.630715,0.445916735,8.698019111,0.486410333,6.996521391
19,9020,61.349024,63.40098743,0.262341945,27.09646604,0.305498893,14.49120228
19,9021,128.7458957,129.6980902,0.710437766,4.529667803,0.738716782,3.485321839
19,9022,48.88804305,47.71244777,0.331331403,23.16356919,0.301657981,21.16104392
19,9023,41.23349758,41.59651108,0.795388871,25.11784168,0.79956893,15.14140754
19,9024,150.6971629,152.9003125,0.20011094,0.396438336,0.657268348,1.278443054
19,9025,37.14732437,37.99341032,0.397235584,28.72579111,0.42069444,20.61031288
19,9026,73.0404797,75.51117105,0.873562299,8.968909357,0.84859644,8.227616263
19,9027,147.158891,149.3065123,0.658977271,1.530527452,0.677309453,1.579535128
19,9028,97.93553265,94.97567422,0.37592874,8.987155858,0.428288566,8.889416019
19,9029,105.2084483,106.0674062,0.380427341,8.601342855,0.4338567,7.550062056
19,9030,119.7018813,122.6129436,0.029983407,11.11273501,0.070107519,8.652298007
19,9031,136.8435779,138.8362337,0.166275052,4.279585824,0.207099063,3.904131609
19,9032,135.1741402,135.7432412,0.712096613,1.438294928,0.435935103,3.25686167
19,9033,96.73809733,98.57307185,0.115133699,10.43061552,0.447659846,8.640307016
19,9034,71.25302622,73.15643458,0.410973754,21.53567689,0.411165172,14.55976845
19,9035,64.57059091,66.82933284,0.168092482,26.55585913,0.19501616,17.83387527
19,9036,65.44857061,64.52202118,0.745634595,10.30267005,0.719248431,10.60982826
19,9037,69.95446782,64.89366933,0.44846242,11.36089487,0.366881655,29.99999851
19,9038,69.18248681,71.14344257,0.360681502,20.85757316,0.421581372,13.40101286
19,9039,19.0033772,21.40718227,0.888196681,29.55298527,0.869251175,20.05171848
19,9040,29.65668608,31.31107867,0.849817185,19.04942339,0.817586975,16.86661099
19,9041,42.8717373,44.8922192,0.45618051,23.99433204,0.454567662,16.78921105
19,9042,69.23931757,70.75596435,0.574601194,12.68850082,0.61657491,10.63325251
19,9043,114.2274691,116.4487381,0.115844297,10.95987231,0.208964714,6.965737586
19,9044,99.63182514,102.2374893,0.91270047,6.077705589,0.866857466,5.414228398
19,9045,140.0342911,141.5372135,0.104541505,4.376005397,0.113068694,4.073279844
19,9046,138.2854064,141.1553481,0.063973933,8.607309239,0.113315307,4.171392478
19,9047,38.1923511,39.9318977,0.681883017,22.34904983,0.758282612,15.14073342
19,9048,131.4141187,127.7602669,0.04774989,7.312601653,0.481106855,3.550989624
19,9049,23.12063606,25.09124426,0.609555571,27.1058774,0.689765089,18.75544327
19,9050,151.5861697,153.6802735,0.01501566,0.63321,0.338512371,1.227935982
19,9051,110.1659003,113.3213377,0.034811977,21.18157327,0.06979947,11.38287281
19,9052,66.23753458,68.63979255,0.219925183,18.62159732,0.227401803,16.43056276
19,9053,137.5184422,140.6511151,0.07677189,6.93906603,0.077052566,5.298670531
19,9054,23.03231369,25.04259989,0.563688619,24.86684736,0.610923825,20.5084581
19,9055,52.07072384,53.80549974,0.442359276,24.2367971,0.506961113,16.93458061
19,9056,89.91433124,91.31053387,0.443516459,11.90556035,0.520518322,8.549298746
19,9057,107.9689251,110.207849,0.878068884,3.144222854,0.761133433,5.287060262
19,9058,37.41998207,40.35620401,0.860380882,14.64437788,0.935077945,13.54793442
19,9059,44.66015816,46.64883245,0.427682829,19.5107263,0.451339489,17.08482362
19,9060,32.67091401,34.63466327,0.698575438,22.13685975,0.724010347,18.41565897
19,9061,141.9609297,142.539678,0.126906403,2.508287824,0.145683982,3.581954691
19,9062,153.0693739,156.2121995,0.218664468,0.353692208,0.123403027,1.314020607
19,9063,43.49367247,45.64361398,0.371708615,27.32155953,0.343437952,23.30415633
19,9064,63.16018132,60.79050429,0.199666384,21.6204472,0.203903035,18.13164282
19,9065,118.0440338,120.078224,0.666435487,6.371979862,0.711159001,4.734456038
19,9066,63.56672813,63.4435385,0.177546245,22.85291822,0.247380636,15.61387848
19,9067,150.4452849,151.862974,0.751868977,0.942617604,0.637551698,1.175743242
19,9068,39.88225526,42.37484669,0.878340698,23.11060779,0.892186907,13.49601084
19,9069,111.3320141,114.0470823,0.029984375,18.92625661,0.110111642,9.015266121
19,9070,105.3207606,85.9731822,0.231059561,13.38544922,0.063265427,29.99999974
19,9071,140.293936,142.2503215,0.603528369,2.593653026,0.555351432,2.469434257
19,9072,82.24923544,84.17673936,0.084102092,27.52036775,0.140952651,14.09151755
19,9073,154.708484,154.6075005,0.001764014,16.14448432,0.58677993,0.50425401
19,9074,137.766337,137.378451,0.226563134,2.96794291,0.370864772,3.167578817
19,9075,148.4740768,150.8719521,0.598370033,2.213619348,0.775359293,1.433690267
19,9076,35.93040934,37.66152878,0.978971124,14.02103647,0.979530226,13.16339222
19,9077,50.16192294,52.28854719,0.289913089,21.00485358,0.259998923,20.08978593
19,9078,57.41269054,59.290751,0.659073421,12.54307917,0.622906219,13.0456437
19,9079,40.62659316,42.79009821,0.530088848,21.98881915,0.407730702,22.91213156
19,9080,125.5161391,114.5956813,0.265963199,6.146449918,0.016680715,29.99996434
19,9081,80.97209441,79.53494931,0.067119792,15.95471591,0.153645597,13.09710855
19,9082,142.9256971,137.3086201,0.033497899,7.895448232,0.415974149,2.56279021
19,9083,41.63005818,43.67533638,0.452570909,21.09458348,0.454215294,17.97889498
19,9084,102.6658712,104.3139616,0.573773334,8.348926428,0.493885191,6.666737475
19,9085,26.85404291,29.91763411,0.984801048,28.10480221,0.95750602,15.7700047
19,9086,67.95990876,69.67548145,0.445886766,12.73548693,0.418260053,13.05990486
19,9087,98.20189097,97.91253573,0.96854333,4.526452518,0.86462191,5.220169299
19,9088,33.80577199,35.5132076,0.68759939,26.20131364,0.748185262,19.29169362
19,9089,146.8628255,148.7163228,0.405375041,2.385951495,0.414007786,2.129211195
19,9090,51.47493179,51.12307893,0.60567902,25.18277919,0.553542425,17.22640815
19,9091,30.72207117,29.40426244,0.802487552,18.92854458,0.840937835,17.06019956
19,9092,78.66928975,81.08704668,0.14593913,19.15072086,0.197931433,13.5779175
19,9093,150.4288109,151.5983937,0.407950755,1.7616211,0.246216948,1.721129805
19,9094,100.615053,102.5648061,0.827904879,8.219302572,0.725886115,6.144698967
19,9095,61.27102792,63.4861417,0.304516075,16.86763144,0.317079651,15.1214995
19,9096,33.78105323,35.56038321,0.76367936,18.26369584,0.773767724,16.6018429
19,9097,149.128634,151.1291182,0.009639175,9.066441433,0.512434533,1.570406347
19,9098,153.6412165,155.6249449,0.795243424,0.062131833,0.002040523,29.99977052
19,9099,49.23515892,51.43165882,0.790552996,10.96284112,0.83954165,12.60918068
19,9100,152.5399147,154.3613458,0.877947776,0.326663302,0.572838652,1.026130244
19,9101,105.1395749,107.818003,0.039056446,19.26094626,0.132999188,8.758573294
19,9102,28.26502005,29.74543363,0.733079368,25.32493324,0.77732521,17.32264123
19,9103,141.1230513,143.1212153,0.717928278,2.137382104,0.549713534,2.594422382
19,9104,79.48737069,80.38190838,0.726993089,10.57342975,0.647434451,9.091190215
19,9105,151.3015761,152.7428465,0.241503979,2.416481808,0.336107238,1.350791901
19,9106,154.029464,156.0754292,0.153563678,1.363765875,0.251661445,0.870275341
19,9107,85.78892143,87.50716431,0.412716498,8.01759989,0.348731049,9.643361659
19,9108,101.0712725,103.2080546,0.206203181,7.292671166,0.192702276,9.406037907
19,9109,57.01703303,57.68123741,0.184164314,16.64930541,0.229346678,18.20777697
19,9110,147.6820839,149.619533,0.472717346,1.632957176,0.668623459,1.626903435
19,9111,84.10793768,86.04210533,0.130898601,20.32741653,0.14171954,13.44748427
19,9112,37.22057083,39.1569134,0.74222019,23.83301539,0.750703154,17.9497145
19,9113,98.63626315,101.3951826,0.081856055,19.28422488,0.138564376,11.08644358
19,9114,130.8096461,132.5760279,0.080554762,6.495450521,0.190459017,4.910599649
19,9115,67.18221569,69.20597892,0.372046955,13.9309692,0.379553881,14.54379676
19,9116,95.37553936,97.4509199,0.280356159,8.303581712,0.350792166,8.322777407
19,9117,39.95178841,40.42007972,0.426006904,26.63697178,0.368815706,21.13563736
19,9118,41.35757685,43.40812192,0.517491446,16.31805402,0.473655236,17.71705411
19,9119,72.86307987,75.9278736,0.866606987,8.65010638,0.918520326,7.651982012
19,9120,57.22489109,58.09599484,0.462959511,14.59195449,0.479518983,13.46713224
19,9121,23.49512806,24.41097149,0.716020724,15.71124844,0.681597952,19.84783529
19,9122,41.97603306,42.12072486,0.584555677,24.20866131,0.607572885,17.93403402
19,9123,69.30152655,71.22421947,0.328044317,12.27886567,0.407856979,12.63683735
19,9124,59.67133844,60.30055762,0.316922746,18.63203842,0.375346368,15.1148049
19,9125,101.0682656,102.6536841,0.611057779,7.581177125,0.637714172,6.178739777
19,9126,140.3092135,138.6612849,0.299975496,3.702872734,0.307281443,3.180243395
19,9127,88.14641151,90.24766691,0.214671495,11.1719925,0.218678219,11.21479671
19,9128,31.47098663,33.27793692,0.687756773,26.88174012,0.671415855,18.61506192
19,9129,151.9222822,152.1000503,0.95092401,0.944557345,0.444242754,1.191204644
19,9130,101.5443805,102.8943282,0.046039752,28.55103116,0.1267005,9.635138872
19,9131,62.95887232,62.40947265,0.62775039,9.516866295,0.674871636,10.42898975
19,9132,27.4525633,29.11089778,0.986735304,20.66850698,0.94595294,16.25172309
19,9133,37.13049717,40.06022246,0.84670346,15.19033694,0.934049887,13.976736
19,9134,81.00016276,82.70359305,0.765303974,5.632017569,0.75470906,7.613931306
19,9135,28.91988659,28.57499932,0.441698574,27.16198827,0.520164171,21.73856949
19,9136,21.41286533,23.43544282,0.861692038,24.42730991,0.889032355,19.36620231
19,9137,153.4460602,155.1154729,0.434057726,0.029062056,0.260924074,0.955747876
19,9138,40.1635723,41.98795267,0.564424526,26.79693846,0.559013991,18.6486378
19,9139,65.24179108,74.39231455,0.2696047,17.69049167,0.332081142,12.8060942
19,9140,149.6830224,151.7008242,0.432420207,2.308887334,0.367101916,1.674630899
19,9141,81.64604826,83.61748977,0.484477868,10.14680237,0.483035379,9.582953043
19,9142,40.76608987,38.28466032,0.423086078,23.38687206,0.427435132,23.13304959
19,9143,150.9809852,152.959249,0.152997127,2.096628544,0.445327923,1.384374424
19,9144,30.31994061,31.7749364,0.85875544,21.73091903,0.901919524,17.43329631
19,9145,40.95299815,39.3078291,0.953210983,21.05051982,0.9639248,11.89721532
19,9146,68.16892063,69.99396025,0.780086513,11.38515039,0.890432342,7.865407671
19,9147,70.72695211,72.25031397,0.346869868,20.40415553,0.355445168,13.87057565
19,9148,38.46113706,40.38052423,0.590132315,29.02719879,0.582236006,19.54076828
19,9149,129.763272,131.1361423,0.756543691,2.631459471,0.614934481,3.53215962
19,9150,154.3576309,155.8897052,0.572769615,0.631132901,0.308561939,0.720327472
19,9151,84.94538646,83.3793748,0.151075597,21.85114471,0.228298434,11.79528213
19,9152,65.90670561,67.15331789,0.130916645,25.12163194,0.173060093,16.82124824
19,9153,45.23987302,46.92591734,0.752061617,16.18282705,0.773509892,13.71129885
19,9154,25.98937084,27.86446165,0.798789892,22.04672601,0.831791479,17.75930626
19,9155,30.31169343,31.76708507,0.851298073,24.01892144,0.911707625,17.40527692
19,9156,31.88588647,33.74774169,0.58756498,23.91484425,0.670679435,18.44929772
19,9157,44.39516896,46.30911399,0.796031383,17.81603916,0.793447266,13.68004631
19,9158,23.66269296,25.78805005,0.780990027,21.70320778,0.805003841,20.84178629
19,9159,153.2725288,155.290495,0.536711229,0.116934101,0.330906764,1.030574948
19,9160,92.76455744,90.42606108,0.586760004,10.35589514,0.578176875,7.817421811
19,9161,56.53343256,58.56410553,0.175213033,19.12726793,0.16968005,20.24330182
19,9162,70.14763503,68.77631375,0.114915619,26.56853831,0.146178466,19.08058173
19,9163,77.41605881,79.40901764,0.733292893,10.73478307,0.757598264,8.856084335
19,9164,44.16138108,44.93705321,0.494295721,15.84966338,0.500060152,18.08086696
19,9165,137.212717,139.1119333,0.618345976,3.514142602,0.755051127,2.621758132
19,9166,103.1458647,105.4007169,0.914511909,6.722097739,0.805071299,5.381571942
19,9167,31.8724976,33.73474941,0.774663451,25.8502996,0.75634745,18.78888396
19,9168,147.2163523,148.7245838,0.181250622,0.109997151,0.717893745,1.5988448
19,9169,18.39803628,20.35388461,0.886328958,28.11232039,0.872603132,19.45039349
19,9170,37.89560224,39.41149302,0.443742212,26.6548942,0.457883351,23.69307331
19,9171,75.65893114,77.98866573,0.858154521,9.006220848,0.874915633,7.695638121
19,9172,39.14581809,35.59361301,0.636099064,28.98442902,0.608486999,18.03801772
19,9173,150.3138415,152.67924,0.897169233,0.687395411,0.736015216,1.205152438
19,9174,59.23812934,60.27532928,0.502085568,16.86875106,0.558684354,13.97127945
19,9175,116.8526181,126.4070222,0.260857249,5.003409065,0.266660413,6.049997944
19,9176,47.99381185,48.1643727,0.651301112,15.6952578,0.689776794,14.17111329
19,9177,29.52063187,31.43729374,0.583355241,27.2232889,0.5771703,20.99599139
19,9178,42.34604518,43.77882883,0.715318816,17.13421938,0.74345384,14.10943767
19,9179,73.23636387,73.13045248,0.149632,28.91618373,0.192364028,14.80177697
19,9180,137.615996,139.8927628,0.296182364,4.991516344,0.275090192,3.612350299
19,9181,127.0082666,128.5793995,0.042473181,8.556687341,0.092525149,6.646208656
19,9182,22.06594415,23.99424368,0.66182503,28.29459789,0.752926934,19.23705974
19,9183,127.9090533,129.545896,0.418977949,3.263284103,0.315550496,4.942835262
19,9184,70.64198911,71.63844535,0.346627908,19.97888421,0.367596098,14.67276246
19,9185,84.67398088,86.85696245,0.122273627,16.42157157,0.226561729,11.57323143
19,9186,30.21836457,31.76615507,0.502366181,28.46237557,0.518494447,23.10756589
19,9187,30.11085295,32.02680182,0.598350047,22.81738737,0.633454744,18.47701415
19,9188,60.03180909,61.78373602,0.817321056,12.10478324,0.758656499,12.43071742
19,9189,12.73619559,17.42375982,0.892384743,27.8823939,0.840337675,29.99956527
19,9190,70.75913417,73.09687433,0.943814388,9.121974785,0.837499932,8.782536143
19,9191,146.7840272,146.189513,0.009420572,23.82636097,0.079913258,3.150947189
19,9192,52.33423791,54.22962426,0.810122613,18.65066667,0.826350748,12.96186977
19,9193,25.30871724,26.6327359,0.908133374,22.3417245,0.955861947,15.37803523
19,9194,127.5275317,129.1278068,0.911574752,2.926699914,0.830905958,3.280665288
19,9195,104.6356773,106.8636723,0.26786533,8.809492843,0.280902413,7.833893213
19,9196,103.7586662,105.1549728,0.80815568,4.767781922,0.774233826,5.225411024
19,9197,92.73822869,95.43045262,0.099702789,18.56551185,0.110267883,13.20639508
19,9198,151.5336327,153.9371948,0.17045218,0.84408485,0.156553165,1.54579061
19,9199,81.17116587,82.36557489,0.176664867,11.43974426,0.193923045,12.54751704
19,9200,31.10705501,32.4091096,0.594320597,28.70348462,0.67259126,16.94936509
19,9201,117.8873571,121.4593903,0.171616681,6.900666002,0.090935531,8.220955797
19,9202,53.32879036,55.17970308,0.699176171,12.46563656,0.710430802,15.2235831
19,9203,83.46375664,85.48547223,0.092068487,21.16656788,0.129363665,14.14089649
19,9204,59.00408013,60.74367987,0.155514557,21.47979688,0.183415795,17.6086288
19,9205,100.9513805,101.5698489,0.341662782,9.48979822,0.209453951,8.713073744
19,9206,42.13093006,44.14736666,0.280915966,24.31895522,0.282846735,24.09309589
19,9207,29.00039082,33.34416538,0.915665131,29.89339109,0.938285546,29.99980957
19,9208,91.17489061,92.50748539,0.743583986,6.061815964,0.743576204,7.280492909
19,9209,94.2865616,94.74941278,0.171077716,13.09217721,0.232515587,9.824949456
19,9210,116.302429,118.2902956,0.554878331,6.88452867,0.512820838,5.560575006
19,9211,24.66853344,26.88072034,0.915939166,26.39834181,0.902049985,16.94537495
19,9212,84.14670813,86.14263794,0.190231798,10.24394795,0.410174915,9.358143952
19,9213,24.92000195,26.62182517,0.784624584,28.77332044,0.833706161,18.46572842
19,9214,35.2232993,36.05072401,0.545525955,18.19009099,0.548670529,19.27232799
19,9215,123.1345356,126.1331552,0.066497212,11.93185487,0.117162352,6.968688785
19,9216,104.2274891,104.4560975,0.552609296,4.60354203,0.481527025,6.469567067
19,9217,63.80514292,65.38207675,0.269039765,12.98749904,0.268131868,14.48747625
19,9218,59.69419327,61.34947517,0.244200317,14.92950959,0.172631734,18.97238028
19,9219,61.24686693,63.47058908,0.360710965,15.98516351,0.301345658,16.16456195
19,9220,100.7288556,102.4504221,0.525211695,8.161561968,0.521376855,7.09922505
19,9221,32.03719546,33.70618318,0.688447031,24.46869073,0.707252631,17.9852772
19,9222,135.5577328,137.4487733,0.015914559,12.21787007,0.137244614,4.584200461
19,9223,122.6226309,125.0000365,0.850754675,5.398522096,0.770820162,3.480066815
19,9224,149.5829378,151.5522643,0.128924001,1.765843417,0.375953022,1.698740376
19,9225,66.68447859,68.09900489,0.172743053,23.23786081,0.232791458,15.96566145
19,9226,114.2306676,116.2746907,0.911327275,3.408416925,0.779141419,4.949749581
19,9227,110.5884336,112.0765296,0.308199348,6.519257518,0.484925049,6.240121623
19,9228,40.2011154,42.76277822,0.822942501,13.31701105,0.910475752,12.82525421
19,9229,32.00887398,33.2908397,0.639568098,27.01629385,0.537150228,21.48380842
19,9230,100.5559634,103.2559804,0.034717375,26.96023328,0.134833106,9.931831436
19,9231,42.76806647,42.38466689,0.542443465,20.73426519,0.586623531,18.24831159
19,9232,73.9061659,75.96512585,0.242450684,19.77384413,0.250309198,14.26287619
19,9233,58.953631,59.93007595,0.306753345,22.49380441,0.346937048,17.8240235
19,9234,147.1583691,148.7969867,0.483830241,0.934725668,0.57288408,1.775044328
19,9235,82.74038469,85.35154385,0.081812901,17.86965907,0.134431089,14.58861987
19,9236,128.1707319,126.7191838,0.088305281,4.64886632,0.070992087,6.806656346
19,9237,139.4864038,141.9087466,0.589601642,3.2855546,0.734873359,2.43386451
19,9238,81.43939528,82.41651366,0.704686552,8.611640181,0.608905695,9.554329838
19,9239,50.07582647,49.53378157,0.904419779,10.79645932,0.930709897,11.00723462
19,9240,29.74899535,32.72386898,0.906253527,29.57969868,0.913595416,16.29750554
19,9241,77.08418045,74.40635074,0.608207076,11.43036966,0.579907309,10.19083129
19,9242,40.16697661,43.15444618,0.98272415,12.61662205,0.932684608,11.80392846
19,9243,39.92866035,40.05400462,0.618795714,24.11672717,0.61165638,16.26797531
19,9244,42.4576512,44.15692528,0.491086161,27.46592919,0.507784886,20.14965013
19,9245,125.1962978,122.6722909,0.625587609,4.514478178,0.745205425,3.56533841
19,9246,103.621562,106.4154157,0.028734894,25.11044771,0.082199882,11.53883407
19,9247,31.34686254,33.22172259,0.466727111,26.57654997,0.503859676,21.71606523
19,9248,79.41888329,80.73128594,0.40927698,7.642268745,0.355244975,10.39550556
19,9249,97.9561482,99.98336427,0.048592891,26.46526801,0.097395488,12.68079248
19,9250,64.08527398,64.78335619,0.310138938,17.51029043,0.338059684,14.43254333
19,9251,51.63841137,54.33893084,0.900994492,13.70366871,0.9131984,9.294653941
19,9252,61.96732228,63.23474692,0.244924529,27.38232146,0.287916134,15.00744226
19,9253,34.88517185,36.83779595,0.277170378,28.22422464,0.327375184,22.73161615
19,9254,100.5607008,102.4377199,0.20570203,9.086111909,0.278549655,7.966576324
19,9255,15.91879717,17.76531398,0.814126851,29.22031817,0.861951351,19.13763969
19,9256,37.08583106,38.12316395,0.9066277,12.21722796,0.863070315,14.6500338
19,9257,100.8618878,98.87878102,0.678571161,5.670604522,0.637224988,6.479780774
19,9258,146.7732457,149.0851811,0.5883731,1.612860449,0.697336189,1.603250484
19,9259,50.62608624,52.01777664,0.684427636,17.07345049,0.724416332,12.96131404
19,9260,28.83300709,30.71244414,0.751511073,20.74035279,0.789091551,18.34918718
19,9261,40.46433412,42.40211945,0.54938716,26.8914674,0.593173142,17.43796604
19,9262,26.35536916,28.03854807,0.638760427,19.1884227,0.644948406,20.07263645
